file	region	t	x	y
R112_T03_h80_f03_prepended_interp.csv	R112	3	26	2
R112_T03_h80_f04_prepended_interp.csv	R112	3	26	2
R112_T04_h01_f01_prepended_interp.csv	R112	4	25	108
R112_T04_h01_f02_prepended_interp.csv	R112	4	25	108
R112_T04_h01_f03_prepended_interp.csv	R112	4	105	104
R112_T04_h01_f04_prepended_interp.csv	R112	4	25	108
R112_T04_h40_f01_prepended_interp.csv	R112	4	25	108
R112_T04_h40_f02_prepended_interp.csv	R112	4	25	108
R112_T04_h40_f03_prepended_interp.csv	R112	4	105	104
R112_T04_h40_f04_prepended_interp.csv	R112	4	25	108
R112_T04_h80_f01_prepended_interp.csv	R112	4	25	108
R112_T04_h80_f02_prepended_interp.csv	R112	4	25	108
R112_T04_h80_f03_prepended_interp.csv	R112	4	105	104
R112_T04_h80_f04_prepended_interp.csv	R112	4	25	108
R113_T01_h01_f01_prepended_interp.csv	R113	1	81	222
R113_T01_h01_f02_prepended_interp.csv	R113	1	81	222
R113_T01_h01_f03_prepended_interp.csv	R113	1	81	222
R113_T01_h01_f04_prepended_interp.csv	R113	1	81	222
R113_T01_h40_f01_prepended_interp.csv	R113	1	81	222
R113_T01_h40_f02_prepended_interp.csv	R113	1	81	222
R113_T01_h40_f03_prepended_interp.csv	R113	1	81	222
R113_T01_h40_f04_prepended_interp.csv	R113	1	81	222
R113_T01_h80_f01_prepended_interp.csv	R113	1	81	222
R113_T01_h80_f02_prepended_interp.csv	R113	1	81	222
R113_T01_h80_f03_prepended_interp.csv	R113	1	81	222
R113_T01_h80_f04_prepended_interp.csv	R113	1	81	222
R113_T02_h01_f01_prepended_interp.csv	R113	2	57	125
R113_T02_h01_f02_prepended_interp.csv	R113	2	57	125
R113_T02_h01_f03_prepended_interp.csv	R113	2	57	125
R113_T02_h01_f04_prepended_interp.csv	R113	2	57	125
R113_T02_h40_f01_prepended_interp.csv	R113	2	57	125
R113_T02_h40_f02_prepended_interp.csv	R113	2	57	125
R113_T02_h40_f03_prepended_interp.csv	R113	2	57	125
R113_T02_h40_f04_prepended_interp.csv	R113	2	57	125
R113_T02_h80_f01_prepended_interp.csv	R113	2	57	125
R113_T02_h80_f02_prepended_interp.csv	R113	2	57	125
R113_T02_h80_f03_prepended_interp.csv	R113	2	57	125
R113_T02_h80_f04_prepended_interp.csv	R113	2	57	125
R114_T01_h01_f01_prepended_interp.csv	R114	1	17	239
R114_T01_h01_f02_prepended_interp.csv	R114	1	17	239
R114_T01_h01_f03_prepended_interp.csv	R114	1	17	239
R114_T01_h01_f04_prepended_interp.csv	R114	1	17	239
R114_T01_h40_f01_prepended_interp.csv	R114	1	17	239
R114_T01_h40_f02_prepended_interp.csv	R114	1	17	239
R114_T01_h40_f03_prepended_interp.csv	R114	1	17	239
R114_T01_h40_f04_prepended_interp.csv	R114	1	17	239
R114_T01_h80_f01_prepended_interp.csv	R114	1	17	239
R114_T01_h80_f02_prepended_interp.csv	R114	1	17	239
R114_T01_h80_f03_prepended_interp.csv	R114	1	17	239
R114_T01_h80_f04_prepended_interp.csv	R114	1	17	239
R114_T02_h01_f01_prepended_interp.csv	R114	2	190	27
R114_T02_h01_f02_prepended_interp.csv	R114	2	190	27
R114_T02_h01_f03_prepended_interp.csv	R114	2	229	245
R114_T02_h01_f04_prepended_interp.csv	R114	2	190	27
R114_T02_h40_f01_prepended_interp.csv	R114	2	190	27
R114_T02_h40_f02_prepended_interp.csv	R114	2	190	27
R114_T02_h40_f03_prepended_interp.csv	R114	2	229	245
R114_T02_h40_f04_prepended_interp.csv	R114	2	190	27
R114_T02_h80_f01_prepended_interp.csv	R114	2	190	27
R114_T02_h80_f02_prepended_interp.csv	R114	2	190	27
R114_T02_h80_f03_prepended_interp.csv	R114	2	229	245
R114_T02_h80_f04_prepended_interp.csv	R114	2	190	27
R114_T03_h01_f01_prepended_interp.csv	R114	3	186	72
R114_T03_h01_f02_prepended_interp.csv	R114	3	186	72
R114_T03_h01_f03_prepended_interp.csv	R114	3	192	19
R114_T03_h01_f04_prepended_interp.csv	R114	3	186	72
R114_T03_h40_f01_prepended_interp.csv	R114	3	186	72
R114_T03_h40_f02_prepended_interp.csv	R114	3	186	72
R114_T03_h40_f03_prepended_interp.csv	R114	3	192	19
R114_T03_h40_f04_prepended_interp.csv	R114	3	186	72
R114_T03_h80_f01_prepended_interp.csv	R114	3	186	72
R114_T03_h80_f02_prepended_interp.csv	R114	3	186	72
R114_T03_h80_f03_prepended_interp.csv	R114	3	192	19
R114_T03_h80_f04_prepended_interp.csv	R114	3	186	72
R114_T04_h01_f01_prepended_interp.csv	R114	4	192	19
R114_T04_h01_f02_prepended_interp.csv	R114	4	192	19
R114_T04_h01_f03_prepended_interp.csv	R114	4	190	27
R114_T04_h01_f04_prepended_interp.csv	R114	4	192	19
R114_T04_h40_f01_prepended_interp.csv	R114	4	192	19
R114_T04_h40_f02_prepended_interp.csv	R114	4	192	19
R114_T04_h40_f03_prepended_interp.csv	R114	4	190	27
R114_T04_h40_f04_prepended_interp.csv	R114	4	192	19
R114_T04_h80_f01_prepended_interp.csv	R114	4	192	19
R114_T04_h80_f02_prepended_interp.csv	R114	4	192	19
R114_T04_h80_f03_prepended_interp.csv	R114	4	190	27
R114_T04_h80_f04_prepended_interp.csv	R114	4	192	19
R114_T05_h01_f01_prepended_interp.csv	R114	5	229	245
R114_T05_h01_f02_prepended_interp.csv	R114	5	229	245
R114_T05_h01_f03_prepended_interp.csv	R114	5	231	119
R114_T05_h01_f04_prepended_interp.csv	R114	5	229	245
R114_T05_h40_f01_prepended_interp.csv	R114	5	229	245
R114_T05_h40_f02_prepended_interp.csv	R114	5	229	245
R114_T05_h40_f03_prepended_interp.csv	R114	5	231	119
R114_T05_h40_f04_prepended_interp.csv	R114	5	229	245
R114_T05_h80_f01_prepended_interp.csv	R114	5	229	245
R114_T05_h80_f02_prepended_interp.csv	R114	5	229	245
R114_T05_h80_f03_prepended_interp.csv	R114	5	231	119
R114_T05_h80_f04_prepended_interp.csv	R114	5	229	245
R114_T06_h01_f01_prepended_interp.csv	R114	6	231	119
R114_T06_h01_f02_prepended_interp.csv	R114	6	231	119
R114_T06_h01_f03_prepended_interp.csv	R114	6	186	72
R114_T06_h01_f04_prepended_interp.csv	R114	6	231	119
R114_T06_h40_f01_prepended_interp.csv	R114	6	231	119
R114_T06_h40_f02_prepended_interp.csv	R114	6	231	119
R114_T06_h40_f03_prepended_interp.csv	R114	6	186	72
R114_T06_h40_f04_prepended_interp.csv	R114	6	231	119
R114_T06_h80_f01_prepended_interp.csv	R114	6	231	119
R114_T06_h80_f02_prepended_interp.csv	R114	6	231	119
R114_T06_h80_f03_prepended_interp.csv	R114	6	186	72
R114_T06_h80_f04_prepended_interp.csv	R114	6	231	119
R115_T01_h01_f01_prepended_interp.csv	R115	1	71	15
R115_T01_h01_f02_prepended_interp.csv	R115	1	71	15
R115_T01_h01_f03_prepended_interp.csv	R115	1	183	16
R115_T01_h01_f04_prepended_interp.csv	R115	1	71	15
R115_T01_h40_f01_prepended_interp.csv	R115	1	71	15
R115_T01_h40_f02_prepended_interp.csv	R115	1	71	15
R115_T01_h40_f03_prepended_interp.csv	R115	1	183	16
R115_T01_h40_f04_prepended_interp.csv	R115	1	71	15
R115_T01_h80_f01_prepended_interp.csv	R115	1	71	15
R115_T01_h80_f02_prepended_interp.csv	R115	1	71	15
R115_T01_h80_f03_prepended_interp.csv	R115	1	183	16
R115_T01_h80_f04_prepended_interp.csv	R115	1	71	15
R115_T02_h01_f01_prepended_interp.csv	R115	2	100	88
R115_T02_h01_f02_prepended_interp.csv	R115	2	100	88
R115_T02_h01_f03_prepended_interp.csv	R115	2	100	88
R115_T02_h01_f04_prepended_interp.csv	R115	2	100	88
R115_T02_h40_f01_prepended_interp.csv	R115	2	100	88
R115_T02_h40_f02_prepended_interp.csv	R115	2	100	88
R115_T02_h40_f03_prepended_interp.csv	R115	2	100	88
R115_T02_h40_f04_prepended_interp.csv	R115	2	100	88
R115_T02_h80_f01_prepended_interp.csv	R115	2	100	88
R115_T02_h80_f02_prepended_interp.csv	R115	2	100	88
R115_T02_h80_f03_prepended_interp.csv	R115	2	100	88
R115_T02_h80_f04_prepended_interp.csv	R115	2	100	88
R115_T03_h01_f01_prepended_interp.csv	R115	3	183	16
R115_T03_h01_f02_prepended_interp.csv	R115	3	183	16
R115_T03_h01_f03_prepended_interp.csv	R115	3	71	15
R115_T03_h01_f04_prepended_interp.csv	R115	3	183	16
R115_T03_h40_f01_prepended_interp.csv	R115	3	183	16
R115_T03_h40_f02_prepended_interp.csv	R115	3	183	16
R115_T03_h40_f03_prepended_interp.csv	R115	3	71	15
R115_T03_h40_f04_prepended_interp.csv	R115	3	183	16
R115_T03_h80_f01_prepended_interp.csv	R115	3	183	16
R115_T03_h80_f02_prepended_interp.csv	R115	3	183	16
R115_T03_h80_f03_prepended_interp.csv	R115	3	71	15
R115_T03_h80_f04_prepended_interp.csv	R115	3	183	16
R115_T04_h01_f01_prepended_interp.csv	R115	4	94	98
R115_T04_h01_f02_prepended_interp.csv	R115	4	94	98
R115_T04_h01_f03_prepended_interp.csv	R115	4	94	98
R115_T04_h01_f04_prepended_interp.csv	R115	4	94	98
R115_T04_h40_f01_prepended_interp.csv	R115	4	94	98
R115_T04_h40_f02_prepended_interp.csv	R115	4	94	98
R115_T04_h40_f03_prepended_interp.csv	R115	4	94	98
R115_T04_h40_f04_prepended_interp.csv	R115	4	94	98
R115_T04_h80_f01_prepended_interp.csv	R115	4	94	98
R115_T04_h80_f02_prepended_interp.csv	R115	4	94	98
R115_T04_h80_f03_prepended_interp.csv	R115	4	94	98
R115_T04_h80_f04_prepended_interp.csv	R115	4	94	98
R116_T01_h01_f01_prepended_interp.csv	R116	1	168	250
R116_T01_h01_f02_prepended_interp.csv	R116	1	168	250
R116_T01_h01_f03_prepended_interp.csv	R116	1	168	250
R116_T01_h01_f04_prepended_interp.csv	R116	1	168	250
R116_T01_h40_f01_prepended_interp.csv	R116	1	168	250
R116_T01_h40_f02_prepended_interp.csv	R116	1	168	250
R116_T01_h40_f03_prepended_interp.csv	R116	1	168	250
R116_T01_h40_f04_prepended_interp.csv	R116	1	168	250
R116_T01_h80_f01_prepended_interp.csv	R116	1	168	250
R116_T01_h80_f02_prepended_interp.csv	R116	1	168	250
R116_T01_h80_f03_prepended_interp.csv	R116	1	168	250
R116_T01_h80_f04_prepended_interp.csv	R116	1	168	250
R116_T02_h01_f01_prepended_interp.csv	R116	2	129	137
R116_T02_h01_f02_prepended_interp.csv	R116	2	129	137
R116_T02_h01_f03_prepended_interp.csv	R116	2	178	212
R116_T02_h01_f04_prepended_interp.csv	R116	2	129	137
R116_T02_h40_f01_prepended_interp.csv	R116	2	129	137
R116_T02_h40_f02_prepended_interp.csv	R116	2	129	137
R116_T02_h40_f03_prepended_interp.csv	R116	2	178	212
R116_T02_h40_f04_prepended_interp.csv	R116	2	129	137
R116_T02_h80_f01_prepended_interp.csv	R116	2	129	137
R116_T02_h80_f02_prepended_interp.csv	R116	2	129	137
R116_T02_h80_f03_prepended_interp.csv	R116	2	178	212
R116_T02_h80_f04_prepended_interp.csv	R116	2	129	137
R116_T03_h01_f01_prepended_interp.csv	R116	3	129	137
R116_T03_h01_f02_prepended_interp.csv	R116	3	129	137
R116_T03_h01_f03_prepended_interp.csv	R116	3	129	137
R116_T03_h01_f04_prepended_interp.csv	R116	3	129	137
R116_T03_h40_f01_prepended_interp.csv	R116	3	129	137
R116_T03_h40_f02_prepended_interp.csv	R116	3	129	137
R116_T03_h40_f03_prepended_interp.csv	R116	3	129	137
R116_T03_h40_f04_prepended_interp.csv	R116	3	129	137
R116_T03_h80_f01_prepended_interp.csv	R116	3	129	137
R116_T03_h80_f02_prepended_interp.csv	R116	3	129	137
R116_T03_h80_f03_prepended_interp.csv	R116	3	129	137
R116_T03_h80_f04_prepended_interp.csv	R116	3	129	137
R116_T04_h01_f01_prepended_interp.csv	R116	4	129	137
R116_T04_h01_f02_prepended_interp.csv	R116	4	129	137
R116_T04_h01_f03_prepended_interp.csv	R116	4	129	137
R116_T04_h01_f04_prepended_interp.csv	R116	4	129	137
R116_T04_h40_f01_prepended_interp.csv	R116	4	129	137
R116_T04_h40_f02_prepended_interp.csv	R116	4	129	137
R116_T04_h40_f03_prepended_interp.csv	R116	4	129	137
R116_T04_h40_f04_prepended_interp.csv	R116	4	129	137
R116_T04_h80_f01_prepended_interp.csv	R116	4	129	137
R116_T04_h80_f02_prepended_interp.csv	R116	4	129	137
R116_T04_h80_f03_prepended_interp.csv	R116	4	129	137
R116_T04_h80_f04_prepended_interp.csv	R116	4	129	137
R116_T05_h01_f01_prepended_interp.csv	R116	5	129	137
R116_T05_h01_f02_prepended_interp.csv	R116	5	129	137
R116_T05_h01_f03_prepended_interp.csv	R116	5	129	137
R116_T05_h01_f04_prepended_interp.csv	R116	5	129	137
R116_T05_h40_f01_prepended_interp.csv	R116	5	129	137
R116_T05_h40_f02_prepended_interp.csv	R116	5	129	137
R116_T05_h40_f03_prepended_interp.csv	R116	5	129	137
R116_T05_h40_f04_prepended_interp.csv	R116	5	129	137
R116_T05_h80_f01_prepended_interp.csv	R116	5	129	137
R116_T05_h80_f02_prepended_interp.csv	R116	5	129	137
R116_T05_h80_f03_prepended_interp.csv	R116	5	129	137
R116_T05_h80_f04_prepended_interp.csv	R116	5	129	137
R116_T06_h01_f01_prepended_interp.csv	R116	6	178	212
R116_T06_h01_f02_prepended_interp.csv	R116	6	178	212
R116_T06_h01_f03_prepended_interp.csv	R116	6	129	137
R116_T06_h01_f04_prepended_interp.csv	R116	6	178	212
R116_T06_h40_f01_prepended_interp.csv	R116	6	178	212
R116_T06_h40_f02_prepended_interp.csv	R116	6	178	212
R116_T06_h40_f03_prepended_interp.csv	R116	6	129	137
R116_T06_h40_f04_prepended_interp.csv	R116	6	178	212
R116_T06_h80_f01_prepended_interp.csv	R116	6	178	212
R116_T06_h80_f02_prepended_interp.csv	R116	6	178	212
R116_T06_h80_f03_prepended_interp.csv	R116	6	129	137
R116_T06_h80_f04_prepended_interp.csv	R116	6	178	212
R117_T01_h01_f01_prepended_interp.csv	R117	1	187	56
R117_T01_h01_f02_prepended_interp.csv	R117	1	187	56
R117_T01_h01_f03_prepended_interp.csv	R117	1	187	56
R117_T01_h01_f04_prepended_interp.csv	R117	1	187	56
R117_T01_h40_f01_prepended_interp.csv	R117	1	187	56
R117_T01_h40_f02_prepended_interp.csv	R117	1	187	56
R117_T01_h40_f03_prepended_interp.csv	R117	1	187	56
R117_T01_h40_f04_prepended_interp.csv	R117	1	187	56
R117_T01_h80_f01_prepended_interp.csv	R117	1	187	56
R117_T01_h80_f02_prepended_interp.csv	R117	1	187	56
R117_T01_h80_f03_prepended_interp.csv	R117	1	187	56
R117_T01_h80_f04_prepended_interp.csv	R117	1	187	56
R117_T02_h01_f01_prepended_interp.csv	R117	2	173	2
R117_T02_h01_f02_prepended_interp.csv	R117	2	173	2
R117_T02_h01_f03_prepended_interp.csv	R117	2	173	2
R117_T02_h01_f04_prepended_interp.csv	R117	2	173	2
R117_T02_h40_f01_prepended_interp.csv	R117	2	173	2
R117_T02_h40_f02_prepended_interp.csv	R117	2	173	2
R117_T02_h40_f03_prepended_interp.csv	R117	2	173	2
R117_T02_h40_f04_prepended_interp.csv	R117	2	173	2
R117_T02_h80_f01_prepended_interp.csv	R117	2	173	2
R117_T02_h80_f02_prepended_interp.csv	R117	2	173	2
R117_T02_h80_f03_prepended_interp.csv	R117	2	173	2
R117_T02_h80_f04_prepended_interp.csv	R117	2	173	2
R117_T03_h01_f01_prepended_interp.csv	R117	3	187	56
R117_T03_h01_f02_prepended_interp.csv	R117	3	187	56
R117_T03_h01_f03_prepended_interp.csv	R117	3	187	56
R117_T03_h01_f04_prepended_interp.csv	R117	3	187	56
R117_T03_h40_f01_prepended_interp.csv	R117	3	187	56
R117_T03_h40_f02_prepended_interp.csv	R117	3	187	56
R117_T03_h40_f03_prepended_interp.csv	R117	3	187	56
R117_T03_h40_f04_prepended_interp.csv	R117	3	187	56
R117_T03_h80_f01_prepended_interp.csv	R117	3	187	56
R117_T03_h80_f02_prepended_interp.csv	R117	3	187	56
R117_T03_h80_f03_prepended_interp.csv	R117	3	187	56
R117_T03_h80_f04_prepended_interp.csv	R117	3	187	56
R118_T01_h01_f01_prepended_interp.csv	R118	1	59	116
R118_T01_h01_f02_prepended_interp.csv	R118	1	59	116
R118_T01_h01_f03_prepended_interp.csv	R118	1	222	39
R118_T01_h01_f04_prepended_interp.csv	R118	1	59	116
R118_T01_h40_f01_prepended_interp.csv	R118	1	59	116
R118_T01_h40_f02_prepended_interp.csv	R118	1	59	116
R118_T01_h40_f03_prepended_interp.csv	R118	1	222	39
R118_T01_h40_f04_prepended_interp.csv	R118	1	59	116
R118_T01_h80_f01_prepended_interp.csv	R118	1	59	116
R118_T01_h80_f02_prepended_interp.csv	R118	1	59	116
R118_T01_h80_f03_prepended_interp.csv	R118	1	222	39
R118_T01_h80_f04_prepended_interp.csv	R118	1	59	116
R118_T02_h01_f01_prepended_interp.csv	R118	2	59	116
R118_T02_h01_f02_prepended_interp.csv	R118	2	59	116
R118_T02_h01_f03_prepended_interp.csv	R118	2	59	116
R118_T02_h01_f04_prepended_interp.csv	R118	2	59	116
R118_T02_h40_f01_prepended_interp.csv	R118	2	59	116
R118_T02_h40_f02_prepended_interp.csv	R118	2	59	116
R118_T02_h40_f03_prepended_interp.csv	R118	2	59	116
R118_T02_h40_f04_prepended_interp.csv	R118	2	59	116
R118_T02_h80_f01_prepended_interp.csv	R118	2	59	116
R118_T02_h80_f02_prepended_interp.csv	R118	2	59	116
R118_T02_h80_f03_prepended_interp.csv	R118	2	59	116
R118_T02_h80_f04_prepended_interp.csv	R118	2	59	116
R118_T03_h01_f01_prepended_interp.csv	R118	3	222	39
R118_T03_h01_f02_prepended_interp.csv	R118	3	222	39
R118_T03_h01_f03_prepended_interp.csv	R118	3	59	116
R118_T03_h01_f04_prepended_interp.csv	R118	3	222	39
R118_T03_h40_f01_prepended_interp.csv	R118	3	222	39
R118_T03_h40_f02_prepended_interp.csv	R118	3	222	39
R118_T03_h40_f03_prepended_interp.csv	R118	3	59	116
R118_T03_h40_f04_prepended_interp.csv	R118	3	222	39
R118_T03_h80_f01_prepended_interp.csv	R118	3	222	39
R118_T03_h80_f02_prepended_interp.csv	R118	3	222	39
R118_T03_h80_f03_prepended_interp.csv	R118	3	59	116
R118_T03_h80_f04_prepended_interp.csv	R118	3	222	39
R118_T04_h01_f01_prepended_interp.csv	R118	4	63	187
R118_T04_h01_f02_prepended_interp.csv	R118	4	63	187
R118_T04_h01_f03_prepended_interp.csv	R118	4	63	187
R118_T04_h01_f04_prepended_interp.csv	R118	4	63	187
R118_T04_h40_f01_prepended_interp.csv	R118	4	63	187
R118_T04_h40_f02_prepended_interp.csv	R118	4	63	187
R118_T04_h40_f03_prepended_interp.csv	R118	4	63	187
R118_T04_h40_f04_prepended_interp.csv	R118	4	63	187
R118_T04_h80_f01_prepended_interp.csv	R118	4	63	187
R118_T04_h80_f02_prepended_interp.csv	R118	4	63	187
R118_T04_h80_f03_prepended_interp.csv	R118	4	63	187
R118_T04_h80_f04_prepended_interp.csv	R118	4	63	187
R118_T05_h01_f01_prepended_interp.csv	R118	5	53	106
R118_T05_h01_f02_prepended_interp.csv	R118	5	53	106
R118_T05_h01_f03_prepended_interp.csv	R118	5	53	106
R118_T05_h01_f04_prepended_interp.csv	R118	5	53	106
R118_T05_h40_f01_prepended_interp.csv	R118	5	53	106
R118_T05_h40_f02_prepended_interp.csv	R118	5	53	106
R118_T05_h40_f03_prepended_interp.csv	R118	5	53	106
R118_T05_h40_f04_prepended_interp.csv	R118	5	53	106
R118_T05_h80_f01_prepended_interp.csv	R118	5	53	106
R118_T05_h80_f02_prepended_interp.csv	R118	5	53	106
R118_T05_h80_f03_prepended_interp.csv	R118	5	53	106
R118_T05_h80_f04_prepended_interp.csv	R118	5	53	106
R119_T01_h01_f01_prepended_interp.csv	R119	1	131	113
R119_T01_h01_f02_prepended_interp.csv	R119	1	131	113
R119_T01_h01_f03_prepended_interp.csv	R119	1	131	113
R119_T01_h01_f04_prepended_interp.csv	R119	1	131	113
R119_T01_h40_f01_prepended_interp.csv	R119	1	131	113
R119_T01_h40_f02_prepended_interp.csv	R119	1	131	113
R119_T01_h40_f03_prepended_interp.csv	R119	1	131	113
R119_T01_h40_f04_prepended_interp.csv	R119	1	131	113
R119_T01_h80_f01_prepended_interp.csv	R119	1	131	113
R119_T01_h80_f02_prepended_interp.csv	R119	1	131	113
R119_T01_h80_f03_prepended_interp.csv	R119	1	131	113
R119_T01_h80_f04_prepended_interp.csv	R119	1	131	113
R120_T01_h01_f01_prepended_interp.csv	R120	1	194	69
R120_T01_h01_f02_prepended_interp.csv	R120	1	194	69
R120_T01_h01_f03_prepended_interp.csv	R120	1	194	69
R120_T01_h01_f04_prepended_interp.csv	R120	1	194	69
R120_T01_h40_f01_prepended_interp.csv	R120	1	194	69
R120_T01_h40_f02_prepended_interp.csv	R120	1	194	69
R120_T01_h40_f03_prepended_interp.csv	R120	1	194	69
R120_T01_h40_f04_prepended_interp.csv	R120	1	194	69
R120_T01_h80_f01_prepended_interp.csv	R120	1	194	69
R120_T01_h80_f02_prepended_interp.csv	R120	1	194	69
R120_T01_h80_f03_prepended_interp.csv	R120	1	194	69
R120_T01_h80_f04_prepended_interp.csv	R120	1	194	69
R120_T02_h01_f01_prepended_interp.csv	R120	2	194	69
R120_T02_h01_f02_prepended_interp.csv	R120	2	194	69
R120_T02_h01_f03_prepended_interp.csv	R120	2	194	69
R120_T02_h01_f04_prepended_interp.csv	R120	2	194	69
R120_T02_h40_f01_prepended_interp.csv	R120	2	194	69
R120_T02_h40_f02_prepended_interp.csv	R120	2	194	69
R120_T02_h40_f03_prepended_interp.csv	R120	2	194	69
R120_T02_h40_f04_prepended_interp.csv	R120	2	194	69
R120_T02_h80_f01_prepended_interp.csv	R120	2	194	69
R120_T02_h80_f02_prepended_interp.csv	R120	2	194	69
R120_T02_h80_f03_prepended_interp.csv	R120	2	194	69
R120_T02_h80_f04_prepended_interp.csv	R120	2	194	69
R121_T01_h01_f01_prepended_interp.csv	R121	1	94	150
R121_T01_h01_f02_prepended_interp.csv	R121	1	94	150
R121_T01_h01_f03_prepended_interp.csv	R121	1	94	150
R121_T01_h01_f04_prepended_interp.csv	R121	1	94	150
R121_T01_h40_f01_prepended_interp.csv	R121	1	94	150
R121_T01_h40_f02_prepended_interp.csv	R121	1	94	150
R121_T01_h40_f03_prepended_interp.csv	R121	1	94	150
R121_T01_h40_f04_prepended_interp.csv	R121	1	94	150
R121_T01_h80_f01_prepended_interp.csv	R121	1	94	150
R121_T01_h80_f02_prepended_interp.csv	R121	1	94	150
R121_T01_h80_f03_prepended_interp.csv	R121	1	94	150
R121_T01_h80_f04_prepended_interp.csv	R121	1	94	150
R121_T02_h01_f01_prepended_interp.csv	R121	2	119	106
R121_T02_h01_f02_prepended_interp.csv	R121	2	119	106
R121_T02_h01_f03_prepended_interp.csv	R121	2	119	106
R121_T02_h01_f04_prepended_interp.csv	R121	2	119	106
R121_T02_h40_f01_prepended_interp.csv	R121	2	119	106
R121_T02_h40_f02_prepended_interp.csv	R121	2	119	106
R121_T02_h40_f03_prepended_interp.csv	R121	2	119	106
R121_T02_h40_f04_prepended_interp.csv	R121	2	119	106
R121_T02_h80_f01_prepended_interp.csv	R121	2	119	106
R121_T02_h80_f02_prepended_interp.csv	R121	2	119	106
R121_T02_h80_f03_prepended_interp.csv	R121	2	119	106
R121_T02_h80_f04_prepended_interp.csv	R121	2	119	106
R121_T03_h01_f01_prepended_interp.csv	R121	3	107	100
R121_T03_h01_f02_prepended_interp.csv	R121	3	107	100
R121_T03_h01_f03_prepended_interp.csv	R121	3	110	97
R121_T03_h01_f04_prepended_interp.csv	R121	3	107	100
R121_T03_h40_f01_prepended_interp.csv	R121	3	107	100
R121_T03_h40_f02_prepended_interp.csv	R121	3	107	100
R121_T03_h40_f03_prepended_interp.csv	R121	3	110	97
R121_T03_h40_f04_prepended_interp.csv	R121	3	107	100
R121_T03_h80_f01_prepended_interp.csv	R121	3	107	100
